RUNX3,PLAUR,Blood
RUNX3,KCNN4,Blood
RUNX3,BCL3,Blood
RUNX3,ERCC1,Blood
RUNX3,FOSB,Blood
RUNX3,GIPR,Blood
RUNX3,DMPK,Blood
RUNX3,PTGIR,Blood
RUNX3,BBC3,Blood
RUNX3,DBP,Blood
RUNX3,FCGRT,Blood
RUNX3,ATF5,Blood
RUNX3,U2AF2,Blood
RUNX3,TRIM28,Blood
RUNX3,RREB1,Blood
RUNX3,JARID2,Blood
RUNX3,DEK,Blood
RUNX3,SOX4,Blood
RUNX3,HIST1H2AE,Blood
RUNX3,HIST1H4L,Blood
RUNX3,HLA-A,Blood
RUNX3,MDC1,Blood
RUNX3,IER3,Blood
RUNX3,TCF19,Blood
RUNX3,POU5F1,Blood
RUNX3,LTA,Blood
RUNX3,TNF,Blood
RUNX3,LTB,Blood
RUNX3,HSPA1A,Blood
RUNX3,HSPA1B,Blood
RUNX3,HLA-DMB,Blood
RUNX3,HLA-DMA,Blood
RUNX3,BRD2,Blood
RUNX3,HLA-DOA,Blood
RUNX3,TAPBP,Blood
RUNX3,DAXX,Blood
RUNX3,BAK1,Blood
RUNX3,ZNF76,Blood
RUNX3,MAPK14,Blood
RUNX3,ETV7,Blood
RUNX3,PIM1,Blood
RUNX3,CCND3,Blood
RUNX3,TRERF1,Blood
RUNX3,HSP90AB1,Blood
RUNX3,CD2AP,Blood
RUNX3,MCM3,Blood
RUNX3,DST,Blood
RUNX3,NT5E,Blood
RUNX3,BACH2,Blood
RUNX3,PRDM1,Blood
RUNX3,FOXO3,Blood
RUNX3,SESN1,Blood
RUNX3,HSF2,Blood
RUNX3,HEY2,Blood
RUNX3,TBPL1,Blood
RUNX3,SGK1,Blood
RUNX3,MAP3K5,Blood
RUNX3,IFNGR1,Blood
RUNX3,TNFAIP3,Blood
RUNX3,HIVEP2,Blood
RUNX3,UTRN,Blood
RUNX3,ARID1B,Blood
RUNX3,EZR,Blood
RUNX3,IGF2R,Blood
RUNX3,CCR6,Blood
RUNX3,BHLHE40,Blood
RUNX3,VHL,Blood
RUNX3,IRAK2,Blood
RUNX3,HRH1,Blood
RUNX3,ATG7,Blood
RUNX3,XPC,Blood
RUNX3,KAT2B,Blood
RUNX3,TOP2B,Blood
RUNX3,MYD88,Blood
RUNX3,LIMD1,Blood
RUNX3,SETD2,Blood
RUNX3,SLC25A20,Blood
RUNX3,GPX1,Blood
RUNX3,RASSF1,Blood
RUNX3,ALAS1,Blood
RUNX3,TLR9,Blood
RUNX3,IL17RB,Blood
RUNX3,HESX1,Blood
RUNX3,ATXN7,Blood
RUNX3,ARL6IP5,Blood
RUNX3,FOXP1,Blood
RUNX3,NFKBIZ,Blood
RUNX3,SIDT1,Blood
RUNX3,CD80,Blood
RUNX3,KPNA1,Blood
RUNX3,CNBP,Blood
RUNX3,ATP2C1,Blood
RUNX3,PLSCR1,Blood
RUNX3,SKIL,Blood
RUNX3,PLD1,Blood
RUNX3,TNFSF10,Blood
RUNX3,PIK3CA,Blood
RUNX3,ETV5,Blood
RUNX3,ST6GAL1,Blood
RUNX3,BCL6,Blood
RUNX3,HES1,Blood
RUNX3,GTF3A,Blood
RUNX3,HMGB1,Blood
RUNX3,BRCA2,Blood
RUNX3,FOXO1,Blood
RUNX3,ELF1,Blood
RUNX3,EPSTI1,Blood
RUNX3,TSC22D1,Blood
RUNX3,TPT1,Blood
RUNX3,RB1,Blood
RUNX3,KLF12,Blood
RUNX3,DNAJC3,Blood
RUNX3,ERCC5,Blood
RUNX3,ASAP2,Blood
RUNX3,RRM2,Blood
RUNX3,PDIA6,Blood
RUNX3,LPIN1,Blood
RUNX3,CYP1B1,Blood
RUNX3,MTA3,Blood
RUNX3,PRKCE,Blood
RUNX3,BCL11A,Blood
RUNX3,APLF,Blood
RUNX3,HK2,Blood
RUNX3,MAT2A,Blood
RUNX3,ST3GAL5,Blood
RUNX3,ADRA2B,Blood
RUNX3,STARD7,Blood
RUNX3,CIAO1,Blood
RUNX3,IL1RN,Blood
RUNX3,BIN1,Blood
RUNX3,MGAT5,Blood
RUNX3,ZEB2,Blood
RUNX3,NR4A2,Blood
RUNX3,STK39,Blood
RUNX3,ITGA6,Blood
RUNX3,NFE2L2,Blood
RUNX3,GLS,Blood
RUNX3,STAT4,Blood
RUNX3,HSPD1,Blood
RUNX3,CFLAR,Blood
RUNX3,CASP8,Blood
RUNX3,SUMO1,Blood
RUNX3,KLF7,Blood
RUNX3,CREB1,Blood
RUNX3,XRCC5,Blood
RUNX3,PTMA,Blood
RUNX3,ACKR3,Blood
RUNX3,LRRFIP1,Blood
RUNX3,HDAC4,Blood
RUNX3,CAPN10,Blood
RUNX3,APEX1,Blood
RUNX3,NDRG2,Blood
RUNX3,SALL2,Blood
RUNX3,MMP14,Blood
RUNX3,PSMB5,Blood
RUNX3,CEBPE,Blood
RUNX3,NRL,Blood
RUNX3,PCK2,Blood
RUNX3,TINF2,Blood
RUNX3,EGLN3,Blood
RUNX3,NFKBIA,Blood
RUNX3,POLE2,Blood
RUNX3,ARF6,Blood
RUNX3,SAMD4A,Blood
RUNX3,HIF1A,Blood
RUNX3,RAD51B,Blood
RUNX3,ZFP36L1,Blood
RUNX3,FOS,Blood
RUNX3,BATF,Blood
RUNX3,TSHR,Blood
RUNX3,YY1,Blood
RUNX3,HSP90AA1,Blood
RUNX3,CTBP1,Blood
RUNX3,SH3BP2,Blood
RUNX3,HTT,Blood
RUNX3,RBPJ,Blood
RUNX3,KLF3,Blood
RUNX3,TLR10,Blood
RUNX3,TLR6,Blood
RUNX3,CXCL10,Blood
RUNX3,LIN54,Blood
RUNX3,UBE2D3,Blood
RUNX3,MAD2L1,Blood
RUNX3,SPRY1,Blood
RUNX3,PLK4,Blood
RUNX3,ELF2,Blood
RUNX3,IRF2,Blood
RUNX3,CASP3,Blood
RUNX3,ACSL1,Blood
RUNX3,BCL2L13,Blood
RUNX3,BID,Blood
RUNX3,HIRA,Blood
RUNX3,MED15,Blood
RUNX3,SMARCB1,Blood
RUNX3,CABIN1,Blood
RUNX3,CHEK2,Blood
RUNX3,XBP1,Blood
RUNX3,TCN2,Blood
RUNX3,HMOX1,Blood
RUNX3,MCM5,Blood
RUNX3,MYH9,Blood
RUNX3,TXN2,Blood
RUNX3,LGALS1,Blood
RUNX3,CBX7,Blood
RUNX3,RPL3,Blood
RUNX3,ATF4,Blood
RUNX3,MKL1,Blood
RUNX3,EP300,Blood
RUNX3,XRCC6,Blood
RUNX3,SREBF2,Blood
RUNX3,TNFRSF13C,Blood
RUNX3,MCAT,Blood
RUNX3,TBC1D22A,Blood
RUNX3,HDAC10,Blood
RUNX3,KLF13,Blood
RUNX3,RAD51,Blood
RUNX3,B2M,Blood
RUNX3,TCF12,Blood
RUNX3,RORA,Blood
RUNX3,DAPK2,Blood
RUNX3,SMAD3,Blood
RUNX3,PIAS1,Blood
RUNX3,PKM,Blood
RUNX3,PML,Blood
RUNX3,ISG20,Blood
RUNX3,PRC1,Blood
RUNX3,IGF1R,Blood
RUNX3,MEF2A,Blood
RUNX3,RFX3,Blood
RUNX3,JAK2,Blood
RUNX3,KDM4C,Blood
RUNX3,PLIN2,Blood
RUNX3,MLLT3,Blood
RUNX3,IFNB1,Blood
RUNX3,B4GALT1,Blood
RUNX3,AQP3,Blood
RUNX3,SIGMAR1,Blood
RUNX3,GALT,Blood
RUNX3,GALT,Blood
RUNX3,CA9,Blood
RUNX3,KLF9,Blood
RUNX3,DAPK1,Blood
RUNX3,GADD45G,Blood
RUNX3,NCBP1,Blood
RUNX3,XPA,Blood
RUNX3,HEMGN,Blood
RUNX3,ERP44,Blood
RUNX3,UGCG,Blood
RUNX3,SLC31A1,Blood
RUNX3,TRAF1,Blood
RUNX3,FPGS,Blood
RUNX3,ENG,Blood
RUNX3,SET,Blood
RUNX3,ABL1,Blood
RUNX3,BRD3,Blood
RUNX3,NELFB,Blood
RUNX3,CD99,Blood
RUNX3,TIMP1,Blood
RUNX3,SYN1,Blood
RUNX3,ELK1,Blood
RUNX3,UXT,Blood
RUNX3,ATRX,Blood
RUNX3,TSC22D3,Blood
RUNX3,XIAP,Blood
RUNX3,HCFC1,Blood
RUNX3,MECP2,Blood
RUNX3,IFITM5,Blood
RUNX3,IFITM3,Blood
RUNX3,DEAF1,Blood
RUNX3,TALDO1,Blood
RUNX3,STIM1,Blood
RUNX3,TRIM22,Blood
RUNX3,SMPD1,Blood
RUNX3,APBB1,Blood
RUNX3,ILK,Blood
RUNX3,IPO7,Blood
RUNX3,ZNF143,Blood
RUNX3,WEE1,Blood
RUNX3,LDHA,Blood
RUNX3,DDB2,Blood
RUNX3,NR1H3,Blood
RUNX3,SPI1,Blood
RUNX3,CD6,Blood
RUNX3,BEST1,Blood
RUNX3,FTH1,Blood
RUNX3,MTA2,Blood
RUNX3,SLC3A2,Blood
RUNX3,MACROD1,Blood
RUNX3,STIP1,Blood
RUNX3,VEGFB,Blood
RUNX3,MEN1,Blood
RUNX3,CDC42BPG,Blood
RUNX3,NEAT1,Blood
RUNX3,RELA,Blood
RUNX3,DRAP1,Blood
RUNX3,KDM2A,Blood
RUNX3,RAD9A,Blood
RUNX3,AIP,Blood
RUNX3,LRP5,Blood
RUNX3,CPT1A,Blood
RUNX3,UCP2,Blood
RUNX3,RSF1,Blood
RUNX3,EED,Blood
RUNX3,FUT4,Blood
RUNX3,SESN3,Blood
RUNX3,BIRC3,Blood
RUNX3,BIRC2,Blood
RUNX3,NPAT,Blood
RUNX3,ATM,Blood
RUNX3,TAGLN,Blood
RUNX3,CXCR5,Blood
RUNX3,H2AFX,Blood
RUNX3,POU2F3,Blood
RUNX3,HSPA8,Blood
RUNX3,ETS1,Blood
RUNX3,FLI1,Blood
RUNX3,NRIP1,Blood
RUNX3,BACH1,Blood
RUNX3,RCAN1,Blood
RUNX3,RUNX1,Blood
RUNX3,ETS2,Blood
RUNX3,MX1,Blood
RUNX3,TMPRSS2,Blood
RUNX3,RRP1B,Blood
RUNX3,PTTG1IP,Blood
RUNX3,ITGB2,Blood
RUNX3,ADIPOR2,Blood
RUNX3,SCNN1A,Blood
RUNX3,CHD4,Blood
RUNX3,PTPN6,Blood
RUNX3,PHB2,Blood
RUNX3,KLRK1,Blood
RUNX3,ETV6,Blood
RUNX3,CDKN1B,Blood
RUNX3,TUBA1B,Blood
RUNX3,NR4A1,Blood
RUNX3,ITGB7,Blood
RUNX3,RARG,Blood
RUNX3,SP7,Blood
RUNX3,SP1,Blood
RUNX3,AMHR2,Blood
RUNX3,ATF7,Blood
RUNX3,SMUG1,Blood
RUNX3,ITGA5,Blood
RUNX3,PMEL,Blood
RUNX3,CDK2,Blood
RUNX3,PA2G4,Blood
RUNX3,IL23A,Blood
RUNX3,STAT2,Blood
RUNX3,MIP,Blood
RUNX3,NAB2,Blood
RUNX3,STAT6,Blood
RUNX3,LRP1,Blood
RUNX3,MDM2,Blood
RUNX3,DUSP6,Blood
RUNX3,BTG1,Blood
RUNX3,ELK3,Blood
RUNX3,TDG,Blood
RUNX3,SART3,Blood
RUNX3,CORO1C,Blood
RUNX3,ALKBH2,Blood
RUNX3,ACACB,Blood
RUNX3,ATP2A2,Blood
RUNX3,ATXN2,Blood
RUNX3,ERP29,Blood
RUNX3,PEBP1,Blood
RUNX3,HIP1R,Blood
RUNX3,ATP6V0A2,Blood
RUNX3,SCARB1,Blood
RUNX3,UBC,Blood
RUNX3,ULK1,Blood
RUNX3,PCNA,Blood
RUNX3,JAG1,Blood
RUNX3,BCL2L1,Blood
RUNX3,ASXL1,Blood
RUNX3,E2F1,Blood
RUNX3,MAP1LC3A,Blood
RUNX3,TGIF2,Blood
RUNX3,SLA2,Blood
RUNX3,ADA,Blood
RUNX3,ZNF335,Blood
RUNX3,SLC13A3,Blood
RUNX3,NCOA3,Blood
RUNX3,ZNF217,Blood
RUNX3,AURKA,Blood
RUNX3,NELFCD,Blood
RUNX3,AHRR,Blood
RUNX3,AMACR,Blood
RUNX3,PELO,Blood
RUNX3,MEF2C,Blood
RUNX3,ERAP2,Blood
RUNX3,LNPEP,Blood
RUNX3,SEMA6A,Blood
RUNX3,HSPA4,Blood
RUNX3,TCF7,Blood
RUNX3,PPP2CA,Blood
RUNX3,TGFBI,Blood
RUNX3,CXXC5,Blood
RUNX3,HDAC3,Blood
RUNX3,NR3C1,Blood
RUNX3,CD74,Blood
RUNX3,GM2A,Blood
RUNX3,CYFIP2,Blood
RUNX3,EBF1,Blood
RUNX3,PTTG1,Blood
RUNX3,DUSP1,Blood
RUNX3,MAML1,Blood
RUNX3,RAC1,Blood
RUNX3,HDAC9,Blood
RUNX3,HNRNPA2B1,Blood
RUNX3,CREB5,Blood
RUNX3,SEPT7,Blood
RUNX3,GTF2I,Blood
RUNX3,POR,Blood
RUNX3,CDK6,Blood
RUNX3,PEG10,Blood
RUNX3,PON2,Blood
RUNX3,TRRAP,Blood
RUNX3,MUC17,Blood
RUNX3,SERPINE1,Blood
RUNX3,CUX1,Blood
RUNX3,SND1,Blood
TFAP4,DMPK,Blood
TFAP4,ATF4,Blood
TFAP4,BACH1,Blood
TFAP4,IFNAR1,Blood
TFAP4,RUNX1,Blood
TFAP4,PKNOX1,Blood
TFAP4,RRP1B,Blood
TFAP4,PTTG1IP,Blood
TFAP4,ITGB2,Blood
TFAP4,CDK11B,Blood
TFAP4,PLOD1,Blood
TFAP4,MFN2,Blood
TFAP4,SPEN,Blood
TFAP4,SDHB,Blood
TFAP4,ECE1,Blood
TFAP4,CDC42,Blood
TFAP4,E2F2,Blood
TFAP4,ID3,Blood
TFAP4,PNRC2,Blood
TFAP4,SLC9A1,Blood
TFAP4,WASF2,Blood
TFAP4,RPA2,Blood
TFAP4,EYA3,Blood
TFAP4,RCC1,Blood
TFAP4,TAF12,Blood
TFAP4,KHDRBS1,Blood
TFAP4,HDAC1,Blood
TFAP4,MTF1,Blood
TFAP4,NFYC,Blood
TFAP4,SLC2A1,Blood
TFAP4,MMACHC,Blood
TFAP4,RHOC,Blood
TFAP4,PHGDH,Blood
TFAP4,GJA5,Blood
TFAP4,HIST2H2BE,Blood
TFAP4,ECM1,Blood
TFAP4,MCL1,Blood
TFAP4,SETDB1,Blood
TFAP4,CERS2,Blood
TFAP4,GABPB2,Blood
TFAP4,RFX5,Blood
TFAP4,S100A11,Blood
TFAP4,ILF2,Blood
TFAP4,SLC39A1,Blood
TFAP4,CREB3L4,Blood
TFAP4,IL6R,Blood
TFAP4,PBXIP1,Blood
TFAP4,SHC1,Blood
TFAP4,GBA,Blood
TFAP4,FDPS,Blood
TFAP4,ASH1L,Blood
TFAP4,MEF2D,Blood
TFAP4,DEDD,Blood
TFAP4,USP21,Blood
TFAP4,PPOX,Blood
TFAP4,APOA2,Blood
TFAP4,MPZ,Blood
TFAP4,POU2F1,Blood
TFAP4,CD247,Blood
TFAP4,DNM3,Blood
TFAP4,CSRP1,Blood
TFAP4,ADIPOR1,Blood
TFAP4,BTG2,Blood
TFAP4,MDM4,Blood
TFAP4,ELK4,Blood
TFAP4,IKBKE,Blood
TFAP4,ATF3,Blood
TFAP4,BATF3,Blood
TFAP4,DUSP10,Blood
TFAP4,TP53BP2,Blood
TFAP4,PSEN2,Blood
TFAP4,ARF1,Blood
TFAP4,GJC2,Blood
TFAP4,DISC1,Blood
TFAP4,IRF2BP2,Blood
TFAP4,CDC34,Blood
TFAP4,BSG,Blood
TFAP4,HCN2,Blood
TFAP4,FSTL3,Blood
TFAP4,PTBP1,Blood
TFAP4,GPX4,Blood
TFAP4,STK11,Blood
TFAP4,KLF16,Blood
TFAP4,MKNK2,Blood
TFAP4,SLC39A3,Blood
TFAP4,AES,Blood
TFAP4,NFIC,Blood
TFAP4,HMG20B,Blood
TFAP4,TBXA2R,Blood
TFAP4,PIP5K1C,Blood
TFAP4,PIAS4,Blood
TFAP4,TICAM1,Blood
TFAP4,UHRF1,Blood
TFAP4,RFX2,Blood
TFAP4,C3,Blood
TFAP4,ELAVL1,Blood
TFAP4,ANGPTL4,Blood
TFAP4,PRAM1,Blood
TFAP4,DNMT1,Blood
TFAP4,TYK2,Blood
TFAP4,ILF3,Blood
TFAP4,CARM1,Blood
TFAP4,JUNB,Blood
TFAP4,KLF1,Blood
TFAP4,NFIX,Blood
TFAP4,LYL1,Blood
TFAP4,MIR27A,Blood
TFAP4,RFX1,Blood
TFAP4,ASF1B,Blood
TFAP4,PGLYRP2,Blood
TFAP4,NR2F6,Blood
TFAP4,SLC5A5,Blood
TFAP4,RAB3A,Blood
TFAP4,JUND,Blood
TFAP4,ELL,Blood
TFAP4,CRLF1,Blood
TFAP4,HOMER3,Blood
TFAP4,CEBPG,Blood
TFAP4,HAMP,Blood
TFAP4,ACTN4,Blood
TFAP4,SIRT2,Blood
TFAP4,ZFP36,Blood
TFAP4,LTBP4,Blood
TFAP4,EGLN2,Blood
TFAP4,TGFB1,Blood
TFAP4,CD79A,Blood
TFAP4,ARHGEF1,Blood
TFAP4,POU2F2,Blood
TFAP4,XRCC1,Blood
TFAP4,PLAUR,Blood
TFAP4,BCL3,Blood
TFAP4,ERCC1,Blood
TFAP4,GIPR,Blood
TFAP4,PTGIR,Blood
TFAP4,DACT3,Blood
TFAP4,BBC3,Blood
TFAP4,CARD8,Blood
TFAP4,DBP,Blood
TFAP4,FCGRT,Blood
TFAP4,ATF5,Blood
TFAP4,NR1H2,Blood
TFAP4,POLD1,Blood
TFAP4,TNNI3,Blood
TFAP4,U2AF2,Blood
TFAP4,TRIM28,Blood
TFAP4,MZF1,Blood
TFAP4,HMGB1,Blood
TFAP4,ALOX5AP,Blood
TFAP4,TPT1,Blood
TFAP4,RB1,Blood
TFAP4,SPRY2,Blood
TFAP4,ABCC4,Blood
TFAP4,TNFSF13B,Blood
TFAP4,PDE6B,Blood
TFAP4,CTBP1,Blood
TFAP4,SLBP,Blood
TFAP4,WHSC1,Blood
TFAP4,SH3BP2,Blood
TFAP4,HTT,Blood
TFAP4,S100P,Blood
TFAP4,RBPJ,Blood
TFAP4,SRD5A3,Blood
TFAP4,CLOCK,Blood
TFAP4,SCARB2,Blood
TFAP4,CCNG2,Blood
TFAP4,LEF1,Blood
TFAP4,MAD2L1,Blood
TFAP4,ELF2,Blood
TFAP4,LRBA,Blood
TFAP4,IRF2,Blood
TFAP4,SIRT3,Blood
TFAP4,IFITM5,Blood
TFAP4,IFITM3,Blood
TFAP4,SIGIRR,Blood
TFAP4,CDKN1C,Blood
TFAP4,STIM1,Blood
TFAP4,APBB1,Blood
TFAP4,ZNF143,Blood
TFAP4,KCNJ11,Blood
TFAP4,HTATIP2,Blood
TFAP4,CD59,Blood
TFAP4,CD44,Blood
TFAP4,TRAF6,Blood
TFAP4,CREB3L1,Blood
TFAP4,DDB2,Blood
TFAP4,CD6,Blood
TFAP4,DDB1,Blood
TFAP4,MTA2,Blood
TFAP4,STIP1,Blood
TFAP4,BAD,Blood
TFAP4,PRDX5,Blood
TFAP4,MEN1,Blood
TFAP4,RELA,Blood
TFAP4,FOSL1,Blood
TFAP4,DRAP1,Blood
TFAP4,AIP,Blood
TFAP4,NDUFV1,Blood
TFAP4,LRP5,Blood
TFAP4,CPT1A,Blood
TFAP4,FADD,Blood
TFAP4,UCP2,Blood
TFAP4,PAK1,Blood
TFAP4,RSF1,Blood
TFAP4,EED,Blood
TFAP4,SESN3,Blood
TFAP4,BIRC3,Blood
TFAP4,BIRC2,Blood
TFAP4,ACAT1,Blood
TFAP4,APOA1,Blood
TFAP4,KMT2A,Blood
TFAP4,CXCR5,Blood
TFAP4,HYOU1,Blood
TFAP4,H2AFX,Blood
TFAP4,HINFP,Blood
TFAP4,ABCG4,Blood
TFAP4,CHEK1,Blood
TFAP4,ST3GAL4,Blood
TFAP4,FLI1,Blood
TFAP4,APEX1,Blood
TFAP4,ANG,Blood
TFAP4,RNASE2,Blood
TFAP4,NDRG2,Blood
TFAP4,CHD8,Blood
TFAP4,SALL2,Blood
TFAP4,MMP14,Blood
TFAP4,PSMB5,Blood
TFAP4,PCK2,Blood
TFAP4,IRF9,Blood
TFAP4,TINF2,Blood
TFAP4,ARF6,Blood
TFAP4,LGALS3,Blood
TFAP4,ESR2,Blood
TFAP4,MAX,Blood
TFAP4,RAD51B,Blood
TFAP4,PSEN1,Blood
TFAP4,PGF,Blood
TFAP4,BATF,Blood
TFAP4,SIVA1,Blood
TFAP4,AKT1,Blood
TFAP4,MTA1,Blood
TFAP4,LTBR,Blood
TFAP4,GAPDH,Blood
TFAP4,CD4,Blood
TFAP4,HDAC7,Blood
TFAP4,VDR,Blood
TFAP4,TUBA1B,Blood
TFAP4,RACGAP1,Blood
TFAP4,NR4A1,Blood
TFAP4,ITGB7,Blood
TFAP4,SP1,Blood
TFAP4,SMUG1,Blood
TFAP4,CBX5,Blood
TFAP4,HNRNPA1,Blood
TFAP4,NFE2,Blood
TFAP4,ITGA5,Blood
TFAP4,ERBB3,Blood
TFAP4,PA2G4,Blood
TFAP4,IL23A,Blood
TFAP4,STAT6,Blood
TFAP4,LRP1,Blood
TFAP4,GLI1,Blood
TFAP4,DDIT3,Blood
TFAP4,CYP27B1,Blood
TFAP4,DUSP6,Blood
TFAP4,TXNRD1,Blood
TFAP4,SART3,Blood
TFAP4,ALKBH2,Blood
TFAP4,ACACB,Blood
TFAP4,COX6A1,Blood
TFAP4,HIP1R,Blood
TFAP4,SCARB1,Blood
TFAP4,YES1,Blood
TFAP4,SMAD7,Blood
TFAP4,MBD1,Blood
TFAP4,MBD2,Blood
TFAP4,TCF4,Blood
TFAP4,NEDD4L,Blood
TFAP4,TRIB3,Blood
TFAP4,PANK2,Blood
TFAP4,THBD,Blood
TFAP4,ID1,Blood
TFAP4,BCL2L1,Blood
TFAP4,E2F1,Blood
TFAP4,NCOA6,Blood
TFAP4,EDEM2,Blood
TFAP4,MYL9,Blood
TFAP4,TGIF2,Blood
TFAP4,SLA2,Blood
TFAP4,TOP1,Blood
TFAP4,L3MBTL1,Blood
TFAP4,SDC4,Blood
TFAP4,NCOA3,Blood
TFAP4,ZNF217,Blood
TFAP4,AURKA,Blood
TFAP4,RBM38,Blood
TFAP4,PMEPA1,Blood
TFAP4,UBE2I,Blood
TFAP4,TSC2,Blood
TFAP4,TNFRSF12A,Blood
TFAP4,ZNF205,Blood
TFAP4,DNASE1,Blood
TFAP4,CREBBP,Blood
TFAP4,PPL,Blood
TFAP4,USP7,Blood
TFAP4,CIITA,Blood
TFAP4,SOCS1,Blood
TFAP4,ERCC4,Blood
TFAP4,ABCC1,Blood
TFAP4,CD19,Blood
TFAP4,SPN,Blood
TFAP4,MVP,Blood
TFAP4,ALDOA,Blood
TFAP4,ITGAL,Blood
TFAP4,PRSS8,Blood
TFAP4,ITGAD,Blood
TFAP4,GINS3,Blood
TFAP4,HSF4,Blood
TFAP4,E2F4,Blood
TFAP4,ELMO3,Blood
TFAP4,CTCF,Blood
TFAP4,PSMB10,Blood
TFAP4,NFATC3,Blood
TFAP4,MAP1LC3B,Blood
TFAP4,CBFA2T3,Blood
TFAP4,FANCA,Blood
TFAP4,MC1R,Blood
TFAP4,TUBB3,Blood
TFAP4,TUBB3,Blood
TFAP4,E2F3,Blood
TFAP4,HIST1H2AE,Blood
TFAP4,MDC1,Blood
TFAP4,POU5F1,Blood
TFAP4,TNF,Blood
TFAP4,LTB,Blood
TFAP4,APOM,Blood
TFAP4,CSNK2B,Blood
TFAP4,HSPA1A,Blood
TFAP4,HSPA1B,Blood
TFAP4,AGER,Blood
TFAP4,PBX2,Blood
TFAP4,NOTCH4,Blood
TFAP4,TAPBP,Blood
TFAP4,DAXX,Blood
TFAP4,BAK1,Blood
TFAP4,MAPK14,Blood
TFAP4,CCND3,Blood
TFAP4,TRERF1,Blood
TFAP4,SRF,Blood
TFAP4,SLC29A1,Blood
TFAP4,HSP90AB1,Blood
TFAP4,CD2AP,Blood
TFAP4,PRDM1,Blood
TFAP4,FOXO3,Blood
TFAP4,HDAC2,Blood
TFAP4,SGK1,Blood
TFAP4,IFNGR1,Blood
TFAP4,HIVEP2,Blood
TFAP4,PLAGL1,Blood
TFAP4,ARID1B,Blood
TFAP4,SOD2,Blood
TFAP4,ACAT2,Blood
TFAP4,PHF10,Blood
TFAP4,FDFT1,Blood
TFAP4,CTSB,Blood
TFAP4,POLR3D,Blood
TFAP4,CCAR2,Blood
TFAP4,EGR3,Blood
TFAP4,TNFRSF10B,Blood
TFAP4,TNFRSF10A,Blood
TFAP4,DPYSL2,Blood
TFAP4,FGFR1,Blood
TFAP4,KAT6A,Blood
TFAP4,IKBKB,Blood
TFAP4,CRH,Blood
TFAP4,HEY1,Blood
TFAP4,NBN,Blood
TFAP4,KLF10,Blood
TFAP4,EXT1,Blood
TFAP4,ZHX2,Blood
TFAP4,MYC,Blood
TFAP4,PSCA,Blood
TFAP4,HSF1,Blood
TFAP4,FOXH1,Blood
TFAP4,RECQL4,Blood
TFAP4,RNF144A,Blood
TFAP4,YWHAQ,Blood
TFAP4,LPIN1,Blood
TFAP4,MYCN,Blood
TFAP4,SDC1,Blood
TFAP4,NCOA1,Blood
TFAP4,DNMT3A,Blood
TFAP4,FOSL2,Blood
TFAP4,MSH2,Blood
TFAP4,XPO1,Blood
TFAP4,SLC1A4,Blood
TFAP4,ACTG2,Blood
TFAP4,WBP1,Blood
TFAP4,TLX2,Blood
TFAP4,HTRA2,Blood
TFAP4,DOK1,Blood
TFAP4,POLR1A,Blood
TFAP4,CIAO1,Blood
TFAP4,IL1R1,Blood
TFAP4,SLC20A1,Blood
TFAP4,IL1RN,Blood
TFAP4,PAX8,Blood
TFAP4,DDX18,Blood
TFAP4,PROC,Blood
TFAP4,GAD1,Blood
TFAP4,ITGA6,Blood
TFAP4,SP3,Blood
TFAP4,NFE2L2,Blood
TFAP4,STAT4,Blood
TFAP4,CASP8,Blood
TFAP4,PTMA,Blood
TFAP4,CAPN10,Blood
TFAP4,KLF6,Blood
TFAP4,IL2RA,Blood
TFAP4,PFKFB3,Blood
TFAP4,VIM,Blood
TFAP4,ITGB1,Blood
TFAP4,CREM,Blood
TFAP4,RET,Blood
TFAP4,MAPK8,Blood
TFAP4,CDK1,Blood
TFAP4,EGR2,Blood
TFAP4,SGPL1,Blood
TFAP4,DDIT4,Blood
TFAP4,P4HA1,Blood
TFAP4,PLAU,Blood
TFAP4,PTEN,Blood
TFAP4,IFIT3,Blood
TFAP4,PPP1R3C,Blood
TFAP4,IDE,Blood
TFAP4,BTRC,Blood
TFAP4,LDB1,Blood
TFAP4,NOLC1,Blood
TFAP4,PITX3,Blood
TFAP4,NFKB2,Blood
TFAP4,PDCD11,Blood
TFAP4,MXI1,Blood
TFAP4,PDCD4,Blood
TFAP4,TCF7L2,Blood
TFAP4,CASP7,Blood
TFAP4,PRDX3,Blood
TFAP4,OAT,Blood
TFAP4,MKI67,Blood
TFAP4,INO80,Blood
TFAP4,B2M,Blood
TFAP4,TCF12,Blood
TFAP4,RNF111,Blood
TFAP4,DAPK2,Blood
TFAP4,DENND4A,Blood
TFAP4,PIAS1,Blood
TFAP4,TLE3,Blood
TFAP4,PKM,Blood
TFAP4,PML,Blood
TFAP4,CHRNA5,Blood
TFAP4,BLM,Blood
TFAP4,FURIN,Blood
TFAP4,FES,Blood
TFAP4,IGF1R,Blood
TFAP4,MEF2A,Blood
TFAP4,PCSK6,Blood
TFAP4,AQP3,Blood
TFAP4,SIGMAR1,Blood
TFAP4,CCL19,Blood
TFAP4,CREB3,Blood
TFAP4,FBP1,Blood
TFAP4,XPA,Blood
TFAP4,ERP44,Blood
TFAP4,ABCA1,Blood
TFAP4,SLC31A1,Blood
TFAP4,TRAF1,Blood
TFAP4,FPGS,Blood
TFAP4,ENG,Blood
